InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_1-2 years,TenureGroup_2-4 years,TenureGroup_4+ years,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,CLV,AvgMonthlySpend,ServiceCount,HasInternet,HasPhone,HasPremiumServices,HasStreaming,ContractRisk,PaymentRisk,IsNewCustomer,SeniorNoSupport,HighValueCustomer,ChargeTenureRatio
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.46872285190873,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.488946339607244,1.1237442185883668,1.1116401926472899,1.593507594228269,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.378758489095834
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7931549280876836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.1043466217424387,-0.8378161516408112,-0.8288650531249465,-1.023780881653074,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.39940488246936223
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.9571916699718578,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4925939364934466,-0.5145167420164245,-0.5190032787703437,-1.2878152690637197,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.619441146509952
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.2409180113122174,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.026036079711811,-0.9221732519397912,-0.9253469871163372,0.21855540466246773,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0195885062585295
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6303319887333076,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9712832532725666,-0.3032839301364303,-0.30641373411218037,0.9839999997323807,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.05708055143549773
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4268033145403377,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3477621109456021,-0.5142534688815513,-0.4835716879939831,-0.33278617742455147,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.3871200459479575
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7536629957788878,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5453583426052537,1.4935990942295114,1.487162368496375,1.6480418673332295,7.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.4128190271067756
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0780950719578415,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.3062826969764773,-0.861642370346843,-0.8627819104666299,-0.3675688960060682,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25659108228716226
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2816237461508113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0177401969179862,-0.9669735637240607,-0.9675399967025609,-0.37246687066346534,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.844861290954113
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9559778674420595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4851445215544238,-0.6936302314418787,-0.6951733630208352,0.413004998561138,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25634431264524754
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.1418631706701798,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.2118638542934905,0.28489019259838116,0.28220289753996036,1.276082555135169,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.2703169408988829
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.2816237461508113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6414363618470058,-0.9889129916301673,-0.9894926551761424,-1.1887959802296713,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.965882135282846
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6722515261016999,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.10552233336591335,0.3180406681645083,0.31895164782473573,0.04167321320166258,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.517525284399189
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.9966836022806536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6729607164635407,-0.8469429536497516,-0.8526836875687824,-0.5939641690590959,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.08842943557502929
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9559778674420595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4851445215544238,-0.6915021069349864,-0.6951733630208352,0.42884178328672284,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25634431264524754
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.346605647392948,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7058150038701679,0.4562151851171677,0.5421882318425861,0.6626773130812258,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4233963754332894
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0780950719578415,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.4688819997354467,-0.8825287057134565,-0.8756900736490959,-0.5896104138080762,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17597966592836675
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.020959768684196134,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.2865267994379153,0.5123581811288943,0.4929703715448162,1.3963742516883448,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.30851139769745506
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.26519417771576004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4992306427285067,-0.6763419622518667,-0.6713327759185257,-1.3145514795583457,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6028870163648421
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2816237461508113,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4771778825292717,-0.9867409882674627,-0.9873193419872577,-1.1079793983826172,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.2509010716943014
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7931549280876836,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2794066282675646,-0.6001682685618647,-0.5908543299543759,0.23943010617851804,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.056395080207957006
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.4268033145403377,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0542420812108162,-0.09494712274004223,-0.07547176697010302,1.0238818175345208,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.17557766450950352
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9164859351332638,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.1687252637656007,1.364814652420666,1.4089011410380572,1.221095015042937,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.45379702437472297
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2002122764736234,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5166688761709587,-0.9069692284008593,-0.90348213927665,-0.03654744207697147,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6578313656260204
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7536629957788878,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5667734167025811,0.025193184473797533,0.06192992241604349,-0.4533776443308542,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5537782757671418
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7943687306174818,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3709905827683121,0.21558353984299056,0.2176401289691571,-0.21397580391938473,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5429580776196662
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.10115743583158582,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.8156499005173299,-0.48805779196166005,-0.4780396180586406,-0.6829352642694515,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5098541980037553
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.30589991255435406,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3167212212643575,-0.567105550707362,-0.5660697785377024,-1.1313741960348194,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5888256608545208
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7524491932490895,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6709722961361032,-0.509053824467804,-0.4861181963769185,0.5466108628268076,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.006026654408260586
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.346605647392948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6547097743171256,-0.20071710467538198,-0.19586014603922397,-0.5012913787159607,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5358136567499769
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.428017117070136,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.8123315473998,-0.1695850564766168,-0.245846349383569,-0.5137289124870358,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.5538789393739836
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.6084834273893616,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6709722961361032,1.7625545409304721,1.6822336916926204,0.8919710071018782,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5254207861384409
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.1825689055087738,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.4688819997354467,-0.4004097774767642,-0.38500425144760225,-0.3717912879521001,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.45801976350576296
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.4456604880349857,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6460846477546283,1.5126863965078243,1.5103004705275305,0.7862708923674531,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5188854977394047
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.2014260790034217,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.522129870782544,1.992808836805061,2.0066061732982607,1.6124049652344805,7.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.4572129559919678
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.2816237461508113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6812565992573657,-0.9894395378999139,-0.9900195189795082,-1.2083878788592606,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.8967866355467355
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.2014260790034217,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0559012577695812,1.6788336840407694,1.6241469573715237,1.241532397393148,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.482895277983829
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.26519417771576004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3515639289984223,-0.6076057346220348,-0.5951350983567243,-1.1866735245447992,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5900755591221051
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2816237461508113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19147027065302033,-0.977899398821302,-0.9784724206224045,-0.7789987672274359,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.4111296714298223
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2409180113122174,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.38061639835222955,-0.9383645497344977,-0.9424261554087835,-0.1830785172441054,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.2729732452211144
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.5677776925507676,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9546914876849167,1.880654481349044,1.911375540839864,1.0532745950025133,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.5098799953080176
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2002122764736234,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.47385952941174164,-0.9425330410366579,-0.9427993506028346,-0.6981821853803815,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7984560876581471
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7129572609402939,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5830359385215584,0.8248195133676646,0.801580844366425,0.7424146026601702,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4734599681459147
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4675090493789317,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5299422886410788,-0.2564213121289866,-0.2636060500886965,0.6121002472106127,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.23627519342788506
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9966836022806536,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.01725673198269617,-0.7656354338297205,-0.7796252401687033,0.07832820428587323,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1777161930381367
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.6303319887333076,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.680927355488693,-0.3719762789104501,-0.37172289307108536,0.7000081728377372,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.11306070168466122
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5094285867473239,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3349721634107725,-0.4936304066498111,-0.521505881836332,-1.0996741370070304,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5979113893458016
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.1595065416350294,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4655636466179167,-0.9099310511681836,-0.9201222543996248,-0.45997735120896266,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5125734574999903
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.4049547531963917,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.46390447005915153,0.5363599152581748,0.489260372262781,-0.24219034864857603,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5734621558767314
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2002122764736234,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.018069440686659,-0.9477765643062175,-0.9644007665408387,-0.7957335139735432,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.32630350612805936
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1607203441648277,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9762607829488613,1.493489397089981,1.5173911792144967,1.0702763311079317,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.48450060737477935
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.2828375486806096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5415565245524336,1.4340554868923383,1.2735630015484272,0.8636061081323061,7.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5157978969057863
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4268033145403377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5042081724048018,-0.8235335840739358,-0.8201937530278818,-1.3334636954727956,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5616112173829899
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1595065416350294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.29964599074141746,-0.904270678768408,-0.9113411910101923,-0.37573218710173,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.627732623726841
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7943687306174818,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5282831120823135,0.7811381124066062,0.836353855388578,0.5801121880201499,6.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.4840748058319746
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6722515261016999,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2151822074110203,1.2159117552219203,1.1751931389283083,1.3780039655615415,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.4258585880826159
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8350744654560759,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4607403381082393,1.5001589831734374,1.525733189434458,1.5244401046766747,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.42740257394091663
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.6303319887333076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942531130522119,-0.8642312228397636,-0.8609817924717963,-1.3351002973108148,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5324319986941092
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.3235432835192036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1997661534468453,0.989847890077398,1.0152899746067408,0.3203739081465438,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5359507509954852
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06166550352279012,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3329837430833347,0.5859869011817881,0.5593991160858737,1.4577896403616586,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.31394032981957803
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.2002122764736234,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9845566657426863,-0.8862584084574946,-0.8849101902080001,0.34875989763827797,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.063767426575669
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9559778674420595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4959122896109767,-0.9304663556882993,-0.9310766309779419,-1.3494495489923009,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.43115590972905105
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.5270719577121736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.6530505977583607,0.4234815586812565,0.3811874345973393,-0.431955417323966,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.5863531607208287
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.6084834273893616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6880475266590431,2.710469463041713,2.6511362260826132,1.858281021017426,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.4770697115514139
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.30589991255435406,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1536384535700982,0.06545203468150312,0.04948276506152282,0.01674292040483223,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.49037861753132295
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0386031396490458,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.20474368312314,0.8775180191981323,0.8010539805630587,0.4460760127591917,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5209703001346194
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.2002122764736234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1690545075342733,-0.9686848391007371,-0.9703938423041265,-1.1847143346818403,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.19530995454501668
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.2816237461508113,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4705411762942116,-0.9866532305558383,-0.9872315313533634,-1.1047140819443522,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.2624169883169865
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.631545791263106,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2818785135302928,-0.4626080555905764,-0.45525275856306296,-1.1035978768353536,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.597936934857387
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.30468611002455576,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.1405192622665956,0.0939732909594417,0.08043601350927274,1.223393743991578,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.21992742367680074
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6722515261016999,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4275568069329394,1.3136738459715314,1.3128802128746118,1.5235064660506223,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.41111821480557903
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9559778674420595,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3092718063253347,-0.7282506486777149,-0.716116199204632,0.15537153158204353,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19530995454501668
